id,Weekly_Sales
1,1725379.2987592246
2,1457896.2475306136
3,1156077.4860252705
4,998053.3449050989
5,1639693.067433578
6,1429978.2157637584
7,1239355.258642665
8,1302300.9484569104
9,617944.0167872023
10,613279.7013230113
11,647200.5812050804
12,585568.0155310782
13,2374880.800950903
14,2301142.329376872
15,2330508.001078673
16,2125875.380114864
17,471340.8004238863
18,494000.69105455413
19,479063.6592125517
20,448491.0143554025
21,1722261.1313741887
22,1439311.4623449831
23,1451193.3174750784
24,1550096.9508466497
25,705574.718557171
26,648086.2250012689
27,696030.2750001303
28,664352.199233716
29,1075494.8819904774
30,1035119.3392873667
31,1033676.0347979895
32,997903.2085443425
33,751208.3041880658
34,742053.1656637493
35,748125.69217714
36,711133.4425795436
37,1800076.539649263
38,1685586.6345126496
39,1717255.4336923757
40,1620686.2029174357
41,1167144.083556392
42,1042446.2173491184
43,1049035.5663824505
44,1149005.5038967251
45,1531716.2193606023
46,1476056.8353161658
47,1490427.9246130167
48,1459362.9360693987
49,2095054.6515536339
50,1628802.670231522
51,1653092.5225190215
52,1989646.5980257194
53,2051667.1384391973
54,2029610.5761546139
55,2023745.0957408713
56,1906629.544825515
57,651279.8186400454
58,643034.2241208006
59,652210.197363195
60,659435.6528883277
61,672569.6141764829
62,637513.2690521451
63,599162.7330151056
64,562306.7368055781
65,1057817.3402012691
66,966392.4986295516
67,1048851.6815961953
68,963666.9542079108
69,1170073.9308446816
70,1139332.5609457262
71,1142784.9844038528
72,1072585.7367334645
73,1511057.6588387927
74,1484091.992829519
75,1472769.2708703768
76,1404099.3206207247
77,2208673.154876311
78,2142384.697577437
79,2096387.8234789844
80,1993428.99169769
81,839914.9868565048
82,799117.218210621
83,787885.5418574811
84,834075.3221559944
85,986414.3684603435
86,959340.7661328336
87,970409.4218843308
88,986358.3986847439
89,1445631.7132395916
90,1358401.3626896113
91,1428039.0205997734
92,1386677.9775862484
93,1319619.1816855134
94,1359912.500785925
95,1351077.2691126901
96,1304192.2941363559
97,729207.7267387144
98,697541.2000507264
99,693141.1612694731
100,675688.2361118332
101,878707.7228498913
102,846130.5525539626
103,844525.3479020379
104,819542.1177015374
105,1819122.0493664602
106,1725461.6951697334
107,1747205.5888378802
108,1665643.8922530923
109,1373912.9444432547
110,1323897.1388083692
111,1310384.6226914015
112,1290750.1319729434
113,562721.3306509391
114,560296.4084772093
115,575925.5335413975
116,545757.5057239723
117,499964.5713018994
118,501972.1369492425
119,498344.13729271514
120,480748.7489114103
121,1407772.758135559
122,1369478.4708666548
123,1360097.4588320109
124,1405360.1377856825
125,1347145.985785164
126,1270068.366270582
127,1205802.4733125982
128,1120363.5958194993
129,312011.37321718223
130,308304.1341115068
131,311777.4078470669
132,301033.7735488736
133,980745.2995965541
134,964145.5938980875
135,943523.4859762262
136,850560.4507678194
137,882271.0716887388
138,893100.6645928704
139,805430.6525391765
140,848756.3762958475
141,440215.4593995004
142,441708.4194684676
143,435974.52877462504
144,428964.4472336739
145,536303.5334573231
146,532214.652680763
147,526241.9106147283
148,527570.6354609055
149,489239.55677932384
150,503753.50691428635
151,504287.27012121276
152,501907.68910029676
153,1263634.8430459877
154,1172513.6560844923
155,1118831.106566452
156,1191742.6202899227
157,938295.1975029211
158,961429.9400988674
159,900869.1964958786
160,908465.2180892356
161,1139626.325547468
162,1106750.8073762024
163,1072699.7908713047
164,1023811.6350092778
165,543842.1216566134
166,552174.7764321502
167,550645.9255173984
168,543472.9157511214
169,624996.6811529697
170,618604.245666263
171,617441.1638228487
172,607991.3591524793
173,304922.5462095757
174,301963.57935874676
175,299292.2102401009
176,300041.8716963186
177,774388.0287306893
178,775613.1066343549
179,749922.5807369403
180,764176.6178695812
